s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.045	0.0676042082944	0.0002334550522761653	0.03992632	0.0932544		-6.753089999999999	0.08397879999999999	0.50	25000	20	9
0.045	0.0585997909024	0.0006394066583012408	0.01861624	0.1080796		-10.0259	0.0634628	0.50	25000	20	5
0.045	0.04016187938545455	0.00011164541327945457	0.026009272727272728	0.06372436363636363		-6.32201	0.06098709090909091	0.50	55000	5	1
0.045	0.03682362097781818	7.194343258372872e-05	0.02110909090909091	0.05222854545454546		-6.65716	0.05642690909090909	0.50	55000	5	3
0.045	0.04148471134545454	8.74172398663777e-05	0.024438545454545452	0.05818218181818182		-5.1212800000000005	0.060358363636363634	0.50	55000	5	4
0.045	0.03186332968545454	8.535278284159434e-05	0.014549236363636366	0.046666909090909085		-6.38341	0.045896545454545454	0.50	55000	5	7
0.045	0.04402185794545454	0.00011024353097417222	0.027403818181818182	0.062918		-5.65456	0.06416963636363636	0.50	55000	5	2
0.045	0.021072264925385602	0.0002523889944224899	-0.0004826018181818182	0.04034600000000001		-8.174430000000001	0.039568727272727276	0.50	55000	5	5
0.045	0.05138617010181819	0.0001046730968283355	0.033078727272727274	0.06976781818181818		-8.03551	0.06796472727272727	0.50	55000	20	3
0.045	0.04480343414181818	8.330396229042422e-05	0.03228236363636364	0.06679854545454546		-11.8347	0.06910890909090908	0.50	55000	20	6
0.045	0.03597488949890909	0.00016422178330042543	0.010164836363636364	0.05245545454545455		-7.009989999999999	0.04769054545454546	0.50	55000	5	9
0.045	0.045123080492	0.0001681729512718701	0.022532	0.06488672727272728		-5.8231	0.055608909090909084	0.50	55000	5	10
0.045	0.06142342403636363	0.00020405345919490697	0.04159109090909091	0.09213927272727272		-6.677039999999999	0.08862145454545454	0.50	55000	20	10
0.045	0.03869645032363636	7.054504988742223e-05	0.022806545454545454	0.052600181818181824		-10.8204	0.05344890909090909	0.50	55000	20	4
0.045	0.05893815833818182	0.00010011619963596572	0.03727181818181818	0.07803272727272728		-9.30748	0.0790889090909091	0.50	55000	20	7
0.045	0.055828491858181825	8.094051695380502e-05	0.03949345454545454	0.07684727272727274		-9.80477	0.0765349090909091	0.50	55000	20	9
0.045	0.03241642644516363	0.000172034039901544	0.008148872727272728	0.049463818181818185		-6.1589	0.05229290909090909	0.50	55000	5	6
0.045	0.05522459241818182	3.0298223155214217e-05	0.04751218181818182	0.0698350909090909		-11.1079	0.04920109090909091	0.50	55000	20	5
0.045	0.04896847830909091	6.103878676178739e-05	0.033814727272727274	0.06295836363636363		-9.28665	0.06687054545454546	0.50	55000	20	8
0.045	0.0481851528	8.708873488362223e-05	0.033538181818181814	0.0663649090909091		-10.4878	0.06445672727272728	0.50	55000	20	1
0.045	0.031055515638545448	7.201738844086462e-05	0.014714672727272728	0.0449		-8.2302	0.044752545454545455	0.50	55000	5	8
0.045	0.05275531702181818	9.953488578346077e-05	0.034258000000000004	0.06819163636363636		-8.53133	0.06928509090909091	0.50	55000	20	2
